,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
2767,0.96320999,1.15599,0.99619001,0.06278,0.01222,0.1058
2768,1.21981,1.39013,0.96968001,0.069799997,0.0041999999,0.075769998
2769,1.05335,1.1333801,0.98137999,0.11062,0.01348,0.090800002
2770,1.04377,1.17073,0.98096001,0.070110001,0.0101,0.089170001
2771,1.00697,,0.99665999,0.064479999,0.04651,0.11756
2772,0.96168,1.0778199,0.97575998,0.058340002,0.0074999998,0.082249999
2773,1.03784,0.99444997,0.99198997,0.11165,0.03616,0.11277
2774,0.80440003,0.82822001,0.99634999,0.10055,0.028589999,0.12028
2775,0.87686998,0.77547997,0.99273002,0.075340003,0.02751,0.11627
2776,1.10281,1.20356,0.98110002,0.092859998,0.022639999,0.096419998
2777,0.90438002,,0.96139997,0.06019,0.020540001,0.12229
2778,0.94081998,0.98462999,0.99282998,0.061409999,0.01639,0.11979
2779,1.00116,,0.96384001,0.06397,0.034200002,0.10224
2780,0.97904003,0.89216,0.98997998,0.084430002,0.02558,0.11091
2781,0.91381001,0.80483001,0.98692,0.074040003,0.028929999,0.11611
2782,0.81247997,0.66683,0.99680001,0.06611,0.020540001,0.12876
2783,0.90890002,0.92277998,0.99550998,0.081,0.02338,0.11293
2784,0.99014002,0.95454001,0.98935997,0.094920002,0.041099999,0.10699
2785,0.97283,0.76343,0.98992002,0.10828,0.038040001,0.10752
2786,0.98987001,0.87847,0.98592001,0.084820002,0.03334,0.10605
2787,0.60536999,0.57979,0.99847001,0.067100003,0.025210001,0.14658999
2788,0.95630997,1.2136101,0.97979999,0.081409998,0.00856,0.09465
2789,0.71134001,0.85478002,0.99886,0.074560001,0.01326,0.15673
2790,0.86866999,0.86109,0.98987001,0.06769,0.01857,0.11635
2791,0.74804997,0.77709001,0.98909003,0.076099999,0.018030001,0.10898
2792,0.7683,0.74431998,0.99308997,0.078769997,0.020780001,0.12538999
2793,1.27232,1.38834,0.86423999,0.078390002,0.01405,0.089060001
2794,0.84091997,0.99870998,0.99329001,0.071050003,0.0092000002,0.10113
2795,0.81326002,,0.99669999,0.06098,0.033849999,0.15154999
2796,0.83568001,0.84821999,0.97780001,0.072520003,0.0219,0.10226
2797,0.81533998,0.88511002,0.99360001,0.091109999,0.02234,0.13406
2798,0.89207,1.05843,0.97634,0.078429997,0.02036,0.10779
2799,0.62915999,0.55113,0.99734002,0.029960001,0.018309999,0.14617001
2800,0.59603,0.54583001,1.0,0.060230002,0.015690001,0.15417001
2801,0.70270997,0.60750997,0.99700999,0.06662,0.02471,0.1399
2802,0.73935997,0.79825997,0.98123997,0.068219997,0.032140002,0.11128
2803,0.89245999,0.90407002,0.96639001,0.08151,0.01211,0.095150001
2804,0.63270998,0.59925997,0.99743998,0.049120001,0.01311,0.1234
2805,0.79977,,0.98931998,0.063960001,0.034949999,0.13155
2806,0.70819002,0.56830001,0.99567997,0.08399,0.017829999,0.13029
2807,0.83429998,1.22868,0.96656001,0.071589999,0.0099600004,0.086999997
2808,1.09168,1.27581,0.94659001,0.098839998,0.03562,0.098619998
2809,0.84161001,0.97465003,0.99732,0.078129999,0.0261,0.1371
2810,0.89826,1.17711,0.98620999,0.09437,0.01754,0.099909998
2811,0.81217998,0.76310998,0.98395997,0.096179999,0.03427,0.11751
2812,0.59495002,0.46463999,0.99839997,0.074380003,0.01963,0.14353999
2813,0.91285998,1.00535,0.98027998,0.078199998,0.024870001,0.10767
2814,0.70363998,0.95713001,0.99637997,0.063419998,0.018890001,0.14335001
2815,1.18538,1.45635,0.93295997,0.06577,0.01277,0.0867
2816,1.0944901,1.39311,0.96623999,0.082649998,0.02571,0.092079997
2817,0.88106,0.82388997,0.99553001,0.10648,0.032280002,0.13031
2818,0.93138999,1.1676,0.97501999,0.091870002,0.01595,0.1048
2819,0.72048002,0.82525003,0.99202001,0.088699996,0.02062,0.10961
2820,0.93985999,1.14291,0.97382998,0.069470003,0.01132,0.091370001
2821,0.79152,0.79259002,0.9957,0.088890001,0.0175,0.13166
2822,0.89819002,1.12696,0.98853999,0.1067,0.01785,0.10364
2823,0.95920998,1.14774,0.96539998,0.071879998,0.03607,0.10208
2824,0.64275998,0.55211002,0.99172997,0.046390001,0.044130001,0.12955
2825,0.89335001,1.0118099,0.98224002,0.0625,0.01049,0.10677
2826,0.58453,0.56770998,0.99838001,0.027419999,0.0052100001,0.15119
2827,0.65188003,0.67482001,0.99879998,0.045329999,0.01785,0.14898001
2828,1.01144,1.3956701,0.96805,0.081239998,0.01901,0.09612
2829,0.90784001,0.97803003,0.95990002,0.066540003,0.01495,0.091109999
2830,0.53038001,0.50138998,0.99527001,0.062089998,0.0070000002,0.11968
2831,,,0.99798214,0.18811145,0.070120603,0.15216243
2832,0.92602003,1.21333,0.97275001,0.066760004,0.01678,0.098370001
2833,0.91961998,1.29834,0.96982002,0.070390001,0.0096800001,0.091069996
2834,0.80549002,,0.96781999,0.096000001,0.03365,0.11684
2835,0.99470001,1.38911,0.96399999,0.063380003,0.01558,0.099250004
2836,0.94582999,1.13298,0.98095,0.10459,0.01394,0.1113
2837,0.72868001,0.82169002,0.99685001,0.08647,0.049120001,0.15711001
2838,0.56015003,0.52965999,0.99823999,0.11071,0.01405,0.14063001
2839,1.21831,1.5508699,0.94528002,0.078910001,0.0131,0.086539999
2840,0.88902998,0.87374997,0.98360002,0.0748,0.01763,0.10567
2841,0.62655002,0.53254998,0.99715,0.049079999,0.02073,0.13402
2842,0.97447997,1.0045,0.98720002,0.083959997,0.031860001,0.11567
2843,0.92199999,1.1826299,0.98962998,0.092009999,0.049419999,0.13132
2844,0.66047001,0.62573999,0.99953002,0.046239998,0.01887,0.1382
2845,0.85513002,0.89879,0.98822999,0.087990001,0.040130001,0.12244
2846,0.97715002,1.0221699,0.97757,0.09087,0.02946,0.10625
2847,0.82766002,0.8283,0.98690999,0.095299996,0.03449,0.11306
2848,1.01447,1.21855,0.97375,0.072209999,0.0175,0.10177
2849,0.59029001,0.63028002,0.99905998,0.06078,0.02918,0.15986
2850,0.73800999,1.02387,0.99470001,0.073380001,0.031660002,0.14997
2851,0.65688998,0.66790003,0.99447,0.069899999,0.01712,0.14578
2852,0.97021002,1.09306,0.96509999,0.099229999,0.02437,0.097829998
2853,0.75493997,0.75172001,0.99655998,0.063780002,0.01802,0.14082
2854,0.62647003,0.55668998,0.99425,0.075410001,0.02513,0.12976
2855,0.61970001,0.65088999,0.99716002,0.041900001,0.0069300001,0.12194
2856,1.08288,1.21127,0.97487003,0.12346,0.02084,0.10254
2857,0.72586,0.58712,0.99474001,0.11552,0.024879999,0.12178
2858,0.71406001,0.97983003,0.98996001,0.045329999,0.00459,0.10335
2859,1.0034699,1.47552,0.93887001,0.053289998,0.0085899998,0.083619997
2860,0.71180999,0.71588999,0.99434,0.10466,0.025529999,0.11863
2861,1.1182899,1.10826,0.97802001,0.12785,0.075350001,0.11023
2862,0.73539001,0.9382,0.99646997,0.10175,0.02963,0.14523999
2863,0.84574997,1.19218,0.97939998,0.074029997,0.01047,0.1009
2864,0.78819001,0.83636999,0.99642003,0.051430002,0.01028,0.12645
2865,0.82757998,0.87365001,0.98903,0.065959997,0.02038,0.10808
2866,0.63954997,0.57062,0.99665999,0.058290001,0.01469,0.12921999
2867,0.65649003,0.56743997,0.99422997,0.13891,0.01609,0.12922999
2868,0.89308,0.86184001,0.99256003,0.075889997,0.01998,0.11386
2869,0.60777998,0.63226998,0.99689001,0.063510001,0.01543,0.12843999
2870,0.72742999,0.96411997,0.99485999,0.044780001,0.0113,0.12887
2871,0.99290001,1.40449,0.96779001,0.064790003,0.0089499997,0.085079998
2872,1.09514,1.52992,0.92376,0.072980002,0.01143,0.082039997
2873,0.87603998,0.94981003,0.98430997,0.056030001,0.04933,0.1175
2874,0.71425998,,0.99177998,0.047680002,0.024730001,0.12136
2875,0.69266999,0.72846001,0.99651003,0.068889998,0.0184,0.12412
2876,0.95218003,1.0613101,0.98412001,0.07728,0.01798,0.10376
2877,0.71915001,0.76222003,0.98807001,0.05926,0.02011,0.10702
2878,0.84639001,0.94301999,0.99111003,0.05288,0.024909999,0.12342
2879,0.61698002,0.61363,0.99734998,0.097460002,0.01459,0.12335
2880,0.70653999,0.72569001,0.99888003,0.054579999,0.019239999,0.12367
2881,1.0395401,1.4603601,0.926,0.068949997,0.02093,0.085639998
2882,1.1665699,1.1709599,0.82876003,0.073430002,0.02564,0.081600003
2883,0.65881002,0.71679002,0.96632999,0.072700001,0.021570001,0.09708
2884,0.86219001,1.24816,0.95046002,0.048579998,0.0122,0.084789999
2885,0.95475,1.21964,0.91903001,0.060059998,0.041409999,0.085170001
2886,0.77201003,1.0793101,0.97161001,0.043579999,0.01265,0.088179998
2887,0.75871998,0.93418998,0.98188001,0.070390001,0.02293,0.09843
2888,0.81634003,0.84728998,0.99096,0.070469998,0.01902,0.10134
2889,0.87203997,1.33261,0.91411,0.039170001,0.01811,0.08929
2890,0.72425002,1.00055,0.97926003,0.039900001,0.01385,0.088610001
2891,0.74779999,0.86650997,0.97412002,0.044799998,0.017829999,0.087080002
2892,1.08648,1.5094399,0.97657001,0.080059998,0.01516,0.096160002
2893,0.68109,0.81128001,0.98307002,0.036910001,0.0083499998,0.092929997
2894,0.94036001,1.02991,0.95977998,0.10399,0.02035,0.10925
2895,0.71754998,0.5011,0.97595,0.074720003,0.02341,0.0898
2896,0.66887999,0.61835003,0.98918003,0.066820003,0.022430001,0.10257
2897,0.76181,1.1200401,0.97661,0.049430002,0.01105,0.097329997
2898,0.97580999,1.27184,0.96894002,0.052560002,0.01297,0.082199998
2899,0.87470001,0.99979001,0.96406001,0.064120002,0.026079999,0.095370002
2900,0.57655001,0.84548998,0.99232,0.02956,0.01479,0.11549
2901,0.77544999,1.02713,0.98677999,0.11227,0.01709,0.10841
2902,0.84521002,1.22795,0.97798002,0.078270003,0.01229,0.086230002
2903,0.78862,1.00073,0.98846,0.056400001,0.025490001,0.10169
2904,0.81461,0.89832002,0.99638999,0.11834,0.025180001,0.1196
2905,0.95416999,1.15286,0.96763003,0.10849,0.01287,0.085490003
2906,0.89323002,,0.99312001,0.075110003,0.038520001,0.11412
2907,0.80116999,0.98571998,0.98873001,0.10189,0.01527,0.095880002
2908,0.72619998,0.88406003,0.97952002,0.04727,0.01111,0.10383
2909,0.75190002,0.73870999,0.99645001,0.11362,0.04504,0.13411
2910,0.63029999,0.77561998,0.96538001,0.058400001,0.0075099999,0.087010004
2911,0.89845997,,0.99252999,0.1603,0.0471,0.11034
2912,0.66772997,0.91456002,0.99146003,0.042010002,0.01261,0.10463
2913,0.71723998,0.85909998,0.99522001,0.064939998,0.02011,0.11472
2914,1.10506,1.23142,0.96372998,0.087800004,0.02293,0.090060003
2915,0.98638999,0.90922999,0.99050999,0.13629,0.04425,0.10196
2916,1.05981,1.05786,0.95573002,0.081029996,0.01436,0.086910002
2917,1.0187,1.20435,0.97508001,0.093510002,0.0146,0.08715
2918,1.06787,1.1079,0.98697001,0.082050003,0.0266,0.10658
2919,0.84938002,0.71272999,0.98528999,0.10251,0.02894,0.10591
2920,0.79364997,0.89011002,0.98645002,0.096989997,0.017279999,0.09849
2921,0.96564001,1.0261101,0.98290998,0.095420003,0.027760001,0.10086
2922,0.79365999,0.88331002,0.98105001,0.075929999,0.01675,0.10166
2923,0.67690003,0.76662999,0.99602997,0.11273,0.026219999,0.12605999
2924,0.79742002,0.69853002,0.99273998,0.087459996,0.02826,0.12577
2925,0.77293003,0.86684,0.98049998,0.10379,0.026000001,0.10205
2926,0.96635002,1.1661201,0.96215999,0.073799998,0.01162,0.083360001
2927,1.10831,1.05357,0.99316001,0.18526,0.057530001,0.1113
2928,0.89818001,1.0398099,0.98446,0.072669998,0.01946,0.099420004
2929,0.87009001,0.82929999,0.99097002,0.097800002,0.031610001,0.11996
2930,1.1969,1.1161,0.95925999,0.069159999,0.0086000003,0.086319998
2931,0.87164003,1.0367301,0.97685999,0.074429996,0.014,0.086329997
2932,0.79434001,0.87018001,0.98518002,0.090599999,0.021299999,0.10879
2933,0.95962,1.1808,0.96218002,0.094149999,0.01809,0.086350001
2934,0.92339998,,0.98795998,0.074879996,0.04067,0.11324
2935,0.79860997,0.93564999,0.99015999,0.060940001,0.02193,0.10034
2936,1.02012,1.12516,0.98319,0.14889,0.02142,0.099869996
2937,1.14211,1.3342,0.96055001,0.080030002,0.03059,0.10566
2938,0.60228002,0.74864,0.98995,0.04442,0.0092799999,0.093120001
2939,0.75783998,0.39089999,0.99549001,0.078869998,0.01781,0.13323
2940,0.91837001,0.71661001,0.98435998,0.077540003,0.0121,0.092560001
2941,0.73480999,0.38468,0.99760002,0.10344,0.01119,0.14326
2942,0.73951,0.4375,0.99803001,0.059670001,0.01671,0.14433999
2943,0.85009998,0.47997999,0.99379998,0.082319997,0.023490001,0.12039
2944,0.78292,0.48833999,0.98838001,0.087810002,0.018209999,0.098999999
2945,0.72855002,,0.99975002,0.078270003,0.01491,0.15094
2946,0.69367999,0.36083999,0.99791998,0.05751,0.019889999,0.14638001
2947,0.80581999,,0.99033999,0.11282,0.027140001,0.13202
2948,0.71179998,0.37105,0.99577999,0.077909999,0.017209999,0.11903
2949,0.78750002,,0.99552,0.086669996,0.01147,0.14069
2950,0.82637,0.36886999,0.99879003,0.097829998,0.01454,0.16500001
2951,0.72649997,0.33667001,0.99844003,0.11121,0.02196,0.12823001
2952,0.80567002,0.34027001,0.99419999,0.072970003,0.01564,0.12045
2953,0.81032997,0.47823,0.99135,0.05796,0.01387,0.11854
2954,0.78469002,0.33318999,0.99651003,0.1089,0.01694,0.14469001
2955,0.83278,0.54460001,0.99344999,0.10295,0.0136,0.11121
2956,0.81516999,0.48387,0.99702001,0.095899999,0.0163,0.13042
2957,1.02248,1.03576,0.97781998,0.11936,0.018370001,0.095150001
2958,0.78057998,0.52495003,0.99211001,0.081239998,0.01914,0.1035
2959,0.76216,0.40059999,0.99642003,0.088030003,0.0136,0.13218001
2960,0.68465,0.30458,0.99686003,0.064060003,0.0069300001,0.13297001
2961,0.76949,0.3488,1.0,0.054529998,0.01263,0.14374
2962,0.61795002,0.28244999,0.99668002,0.03999,0.01271,0.15095
2963,0.85907,0.55256999,0.99212003,0.09595,0.01592,0.11576
2964,0.81603998,0.46338999,0.99507999,0.11431,0.01496,0.12538999
2965,0.75542998,0.42943001,0.99677998,0.09166,0.01651,0.12904
2966,0.69611001,0.39265001,0.99803001,0.06323,0.01675,0.11374
2967,0.78760999,0.34481999,0.99514002,0.11009,0.01371,0.12732001
2968,0.72046,0.30379,0.99605,0.066320002,0.01102,0.13245
2969,1.04337,0.74487001,0.98465002,0.089400001,0.01487,0.10745
2970,0.73977,0.36919001,0.99567997,0.11547,0.0143,0.13873
2971,0.94422001,0.48359999,0.98953998,0.067570001,0.02461,0.11718
2972,0.72352999,0.35427999,0.99957001,0.091779999,0.01439,0.13423
2973,0.84407997,0.69862998,0.99438,0.14071999,0.021640001,0.1133
2974,0.81923002,,0.99698001,0.14917,0.01908,0.1549
2975,0.81949002,0.58375001,0.99558002,0.092239998,0.01478,0.13755
2976,0.72144997,,0.99680001,0.1167,0.031830002,0.14902
2977,0.80150998,0.44056001,0.99619001,0.10343,0.01346,0.12396
2978,0.90502,0.76401001,0.98562998,0.087640002,0.016249999,0.10855
2979,0.77016997,0.44628999,0.99515998,0.069909997,0.01286,0.10791
2980,0.72000998,0.44064,0.99839002,0.20254999,0.01935,0.13321
2981,0.78837001,0.44035,0.99713999,0.08365,0.01506,0.13818
2982,0.73936999,0.40922999,0.99695998,0.08647,0.01448,0.13191999
2983,0.74229002,0.30939001,0.99746001,0.093900003,0.021330001,0.13441999
2984,0.82805997,0.4874,0.99418998,0.10374,0.018030001,0.12695999
2985,0.85754001,0.39794999,0.99842,0.15909,0.032930002,0.15344
2986,0.77591002,0.44121,0.99839002,0.081330001,0.027659999,0.14131001
2987,0.73927999,0.35056001,0.99546999,0.084569998,0.01481,0.12396
2988,0.73597997,0.40864,0.99238998,0.066,0.01009,0.12041
2989,0.64393002,,0.99836999,0.098279998,0.017240001,0.15812001
2990,0.75822997,0.43491,0.99879003,0.076559998,0.01169,0.14505
2991,0.76740998,,0.99147999,0.15637,0.0116,0.12371
2992,0.76836997,0.54110003,0.99426001,0.087109998,0.01545,0.1018
2993,0.72426999,0.38482001,0.9975,0.05037,0.0072499998,0.15514
2994,0.86633003,0.64187002,0.98206002,0.072269998,0.01119,0.11242
2995,0.85315001,0.72452998,0.99716997,0.13025001,0.033640001,0.13897
2996,0.94326001,0.86228001,0.99294001,0.080119997,0.0164,0.11253
2997,0.94802999,0.68865001,0.99175,0.10087,0.04397,0.13207
2998,0.89327002,1.01083,0.98544002,0.082450002,0.01158,0.099030003
2999,1.10782,0.83427,0.99154001,0.078060001,0.019239999,0.12524
3000,0.95499003,0.75599998,0.99359,0.09708,0.032880001,0.1225
3001,1.02194,1.00649,0.98683,0.078900002,0.021059999,0.11705
3002,1.0607001,0.87531,0.98710001,0.090599999,0.018689999,0.11343
3003,0.85109001,0.75933999,0.98936999,0.078929998,0.01432,0.12079
3004,1.04537,1.0075099,0.97915,0.068999998,0.02492,0.11078
3005,1.0035599,0.78626001,0.99489999,0.10697,0.023879999,0.12519
3006,1.06365,1.20272,0.97448999,0.088959999,0.017410001,0.099579997
3007,1.00436,0.84750003,0.98609,0.074890003,0.016070001,0.11089
3008,1.03837,0.78499001,0.99638999,0.12197,0.044300001,0.12345
3009,0.95842999,0.80686003,0.98970997,0.075329997,0.01725,0.11405
3010,1.06998,0.94490999,0.98313999,0.10563,0.023150001,0.10836
3011,1.08832,1.0095299,0.98488998,0.084849998,0.01746,0.104
3012,0.87450999,,0.98561001,0.07124,0.027079999,0.13003001
3013,0.95112997,0.94546998,0.98802,0.074429996,0.0165,0.10245
3014,0.77784997,0.68106002,0.99816,0.095980003,0.02241,0.14786001
3015,1.0685199,0.80268002,0.9957,0.072279997,0.02317,0.12366
3016,0.97666001,0.98193002,0.99422002,0.078210004,0.02152,0.11796
3017,0.95270002,0.78062999,0.98404002,0.074529998,0.018139999,0.11271
3018,1.10043,0.91241997,0.98982,0.082549997,0.027969999,0.11948
3019,0.87535,,0.99504,0.11633,0.033690002,0.1418
3020,0.86918002,0.83041,0.99554002,0.16434,0.02321,0.1245
3021,0.99965,1.04225,0.98115999,0.086089998,0.019440001,0.10513
3022,0.92733997,0.80725998,0.99094999,0.078029998,0.02321,0.11493
3023,0.86063999,1.1454099,0.98628998,0.088639997,0.01171,0.091839999
3024,1.0058,0.88314998,0.99217999,0.08783,0.01675,0.13163
3025,1.0507801,1.03126,0.99028999,0.061209999,0.018449999,0.10749
3026,0.96307999,0.84516001,0.99258,0.05373,0.01969,0.12815
3027,0.87269002,0.67413002,0.99449003,0.10135,0.01763,0.1199
3028,0.97943002,0.81118,0.99269998,0.095559999,0.017759999,0.1266
3029,0.92535001,0.87458003,0.99436998,0.082800001,0.016240001,0.11567
3030,1.00313,0.96275997,0.99135,0.08061,0.01709,0.109
3031,0.84467,0.78991002,0.99461001,0.14281,0.01692,0.12286
3032,0.94354999,0.66779,0.9799,0.14153001,0.0285,0.11216
3033,0.42918,,0.99991,0.10263,0.03081,0.18934999
3034,0.65169001,0.78495997,0.98699999,0.088430002,0.01091,0.081090003
3035,0.82455999,0.85228997,0.99094999,0.065119997,0.017689999,0.11846
3036,0.95240998,0.81475002,0.99035001,0.12078,0.02108,0.12459
3037,0.95907003,0.74101001,0.99453002,0.075510003,0.028580001,0.12451
3038,1.05121,1.06777,0.98009998,0.07429,0.01446,0.10238
3039,1.23888,1.28666,0.96846998,0.10297,0.02334,0.10032
3040,1.16372,,0.99431998,0.0823,0.02816,0.12926
3041,1.20155,1.11228,0.98193002,0.090010002,0.01701,0.11314
3042,1.08313,0.90240997,0.98988003,0.10561,0.0264,0.11388
3043,1.06637,0.96560001,0.98943001,0.10022,0.02159,0.10721
3044,0.96502,0.73285002,0.99528998,0.10789,0.036079999,0.12938
3045,0.80355,1.0293601,0.98870999,0.081,0.01183,0.098109998
3046,0.94902998,0.75387001,0.99409002,0.090999998,0.024350001,0.12605
3047,0.84823,0.84917003,0.99053001,0.077959999,0.01381,0.10631
3048,0.9048,0.61154002,0.99564999,0.10193,0.028030001,0.12598
3049,1.21556,1.2388999,0.97615999,0.077490002,0.01843,0.10537
3050,0.95249999,0.81998003,0.98896998,0.080739997,0.019610001,0.11223
3051,0.75729001,0.67874998,0.99583,0.058309998,0.027650001,0.13822
3052,0.88507003,0.85545999,0.99369001,0.085510001,0.01812,0.12552001
3053,0.96547002,0.9375,0.99387997,0.12820999,0.017689999,0.10606
3054,0.99690998,0.73202997,0.99713999,0.088059999,0.024250001,0.13084
3055,0.83706999,0.93728,0.99360001,0.079020001,0.015790001,0.12898
3056,1.08065,0.73026001,0.98930001,0.077519998,0.02878,0.11732
3057,0.8926,0.85922998,0.99418002,0.074969999,0.048470002,0.13897
3058,0.98013002,1.0053999,0.98483998,0.078929998,0.0272,0.10758
3059,0.94177002,0.69374001,0.98966002,0.083590001,0.034880001,0.11348
3060,1.16124,1.14758,0.97451001,0.089840002,0.01159,0.099239998
3061,1.16272,1.22708,0.96109998,0.095969997,0.015699999,0.09516
3062,0.96855998,0.83890998,0.99061,0.075850002,0.0188,0.11569
3063,0.86504,0.78122997,0.98509997,0.09059,0.0266,0.10833
3064,1.01756,0.96476001,0.97588003,0.093350001,0.01424,0.099189997
3065,0.97869998,0.88217002,0.99119002,0.072570004,0.01815,0.11121
3066,1.17079,1.2432801,0.97738999,0.11177,0.028999999,0.10058
3067,0.96328002,0.85433,0.99264997,0.088359997,0.018309999,0.11153
3068,0.9569,1.13651,0.99462998,0.084370002,0.01312,0.096979998
3069,0.91947001,1.10467,0.99748999,0.08343,0.02527,0.11294
3070,0.97887999,1.02905,0.99432999,0.073880002,0.02454,0.10675
3071,1.10146,1.04717,0.98756999,0.071160004,0.04606,0.10897
3072,0.74199998,0.85083997,0.99804002,0.09285,0.026179999,0.11563
3073,0.97428,0.94047999,0.99643999,0.07147,0.02726,0.10935
3074,1.01328,0.97538,0.99671,0.16169,0.038139999,0.10655
3075,1.07875,0.90035999,0.99422002,0.094850004,0.043280002,0.11048
3076,0.92404997,1.10312,0.98686999,0.072219998,0.02152,0.087240003
3077,1.0795799,1.1526099,0.99462003,0.082939997,0.021779999,0.11739
3078,0.91293001,1.06357,0.99238002,0.065130003,0.01706,0.090070002
3079,0.9745,,0.99638999,0.27136001,0.036680002,0.11242
3080,1.0431401,1.05488,0.99308002,0.098049998,0.033720002,0.10086
3081,0.93796998,0.99835998,0.99487001,0.11556,0.03167,0.11198
3082,0.99321002,0.94094998,0.99452001,0.059560001,0.039310001,0.1022
3083,1.0839601,1.02694,0.99432999,0.11478,0.03373,0.098080002
3084,0.96235001,1.14781,0.9971,0.073210001,0.01225,0.10809
3085,1.07623,1.23113,0.98648,0.09747,0.032230001,0.092529997
3086,0.95451999,1.0459501,0.99479002,0.069420002,0.01222,0.11204
3087,0.90666997,0.90793997,0.99708003,0.058430001,0.035119999,0.11592
